Your
input
not
defined
here
","
I
assumed
as
a
list
of
list
like
this
.
Then
you
can
do
like
this
","
Result
