Easier
solution
for
this
problem
would
be
:
If
you
want
to
check
for
9
","
even
if
the
list
length
is
less
than
4
","
then
below
is
the
solution
:
