,0
0,I
1,think
2,morphology
3,".remove_small_objects(image,"
4,min_px_size
5,)
6,does
7,what
8,you
9,'re
10,looking
11,for
12,.
13,Here
14,'s
15,an
16,example
17,that
18,uses
19,that
20,function
21,:
22,http
23,://scikit-image.org/docs/dev/auto_examples/applications/plot_coins_segmentation.html#edge-based-segmentation
