,0
0,These
1,two
2,illustrations
3,would
4,give
5,you
6,a
7,better
8,understanding
9,of
10,how
11,the
12,FPR
13,and
14,TPR
15,get
16,computed
17,.
18,Case
19,-1:
20,True
21,Positive = 0
22,False
23,Positive = 0
24,True
25,Negative  = 9
26,False
27,Negative = 1
28,True
29,Positive
30,Ratio
31,","
32,(tpr)
33,=
34,True
35,Positive
36,/(True
37,Positive
38,+
39,False
40,Negative
41,)
42,Therefore
43,","
44,tpr = 0
45,/(0+1)
46,=
47,0
48,.
49,False
50,Positive
51,Ratio
52,","
53,(fpr)
54,=
55,False
56,Positive
57,/(False
58,Positive
59,+
60,True
61,Negative
62,)
63,Therefore
64,","
65,fpr = 0
66,/(0+9)
67,=
68,0
69,.
70,Case
71,-2:
72,True
73,Positive = 1
74,False
75,Positive = 0
76,True
77,Negative  = 9
78,False
79,Negative = 0
80,True
81,Positive
82,Ratio
83,","
84,(tpr)
85,=
86,True
87,Positive
88,/(True
89,Positive
90,+
91,False
92,Negative
93,)
94,Therefore
95,","
96,tpr = 1
97,/(1+0)
98,=
99,1
100,.
101,False
102,Positive
103,Ratio
104,","
105,(fpr)
106,=
107,False
108,Positive
109,/(False
110,Positive
111,+
112,True
113,Negative
114,)
115,Therefore
116,","
117,fpr = 0
118,/(0+9)
119,=
120,0
121,.
122,"Note: 
According to the roc_curve documentation, it is clearly stated that thresholds[0] represents no instances being predicted and is arbitrarily set to max(pred)"
123,+1.
124,"[Here,"
125,2
126,for
127,binary
128,classification
129,task
130,]
131,This
132,becomes
133,valid
134,when
135,the
136,fpr
137,and
138,tpr
139,when
140,calculated
141,becomes
142,a
143,fraction
144,and
145,cannot
146,be
147,quantified
148,to
149,0
150,or
151,1
152,.
153,Hence
154,","
155,the
156,threshold
157,varies
158,from
159,0
160,","
161,1
162,","
163,2
164,.
165,For
166,eg
167,","
168,when
169,the
170,last
171,2
172,values
173,of
174,pred
175,array
176,become
177,1
178,","
179,you
180,get
181,3
182,values
183,for
184,threshold
185,as
186,fpr
187,and
188,tpr
189,become
190,fractional
191,values
192,.
193,But
194,in
195,our
196,case
197,","
198,both
199,fpr
200,and
201,tpr
202,had
203,been
204,either
205,of
206,0
207,or
208,1
209,and
210,hence
211,there
212,wasn
213,'t
214,any
215,need
216,for
217,a
218,third
219,value
220,of
221,the
222,threshold
223,.
224,Also
225,","
226,the
227,array
228,elements
229,in
230,both
231,fpr
232,and
233,tpr
234,form
235,an
236,increasing
237,sequence
238,","
239,i
240,.e
241,vary
242,from
243,0
244,→1
245,and
246,must
247,satisfy
248,a
249,shape
250,>=
251,2
252,.
253,Therefore
254,","
255,it
256,is
257,mandatory
258,to
259,have
260,both
261,0
262,'s
263,and
264,1
265,'s
266,in
267,the
268,array
269,as
270,the
271,starting
272,and
273,terminal
274,values
275,.
276,Incase
277,of
278,fractional
279,values
280,of
281,fpr
282,and
283,tpr
284,","
285,the
286,middle
287,column
288,would
289,contain
290,these
291,values
292,enclosed
293,by
294,0
295,and
296,1
297,on
298,either
299,side
300,of
301,the
302,array
303,.
