This,will,return,a,list,of,tuple,",",elements,of,the,tuples,are,unicode,.,If,you,want,that,the,elements,of,tuples,as,floats,",",do,the,following,:
